x y z vx vy vz mass
-87.14128666298014 -16.190567780629454 16.22060808643599 -1159.8069982959291 228.2079642778919 -2460.025939512704 6660061.203942118
362.2893701550369 -231.3839623538988 421.32300068155604 -1147.355592222605 210.41379379194197 -2510.114070507675 6660061.203942118
-129.93855251778479 30.049196115823133 -60.86128108351512 -1152.9883815194892 246.64515912984496 -2505.3004927978345 6660061.203942118
-115.04619493128743 11.024464217253563 -1.5346160372137305 -1195.576894475066 242.53466862459805 -2533.8606036356623 6660061.203942118
-127.63934962636694 -277.1772265895724 -126.24413399937706 -1150.187395052494 217.8220465299108 -2509.1004458803586 6660061.203942118
-2.9851570885867886 -433.0294299285471 76.41647283821031 -1149.5024181260985 215.37360267133687 -2498.42145548599 6660061.203942118
-2874501.811929648 7194736.319532538 -4078561.6261602496 -1159.2409741222775 224.0769480878471 -2503.1149814137943 6660061.203942118
-11508.898958940916 1585.7695229438832 -2436.8722674112264 -1154.8355463249916 225.0754460904242 -2503.949492478832 6660061.203942118
-70.45365651572249 -2.649700183067461 25.58344911908143 -1173.1163130676164 202.81426520472277 -2523.185139178052 6660061.203942118
-131.1177373762533 -17.38942483839889 -37.75934330348692 -1150.1516181816241 207.74031751137036 -2515.844477605415 6660061.203942118
-4773.071171969235 -1533.1630461622722 1742.6414540818014 -1157.4611335467346 230.9993850898459 -2503.129841154187 6660061.203942118
-52.52914872959525 16.54942026757477 -33.70114143012771 -1145.9975610697695 203.20514245382233 -2486.6983191422787 6660061.203942118
-269.60469430491605 464.8775169757213 74.53839487173963 -1160.9686631763448 242.2140962690625 -2498.1505580984663 6660061.203942118
-88.3823237546309 149.775897218737 142.82884566616966 -1140.5970455012543 238.8620109759303 -2501.2349914012993 6660061.203942118
16.036778767127785 -25.500780502237493 6.167265728040178 -1143.078414238019 252.4640697937345 -2468.3749671866676 6660061.203942118
-79.4912991894472 -4.1266880309916045 41.24094117156968 -1160.0616872675482 250.15887515085365 -2455.592644898643 6660061.203942118
1058396.1470538832 2061128.4774139363 -666673.3996469764 -1158.8818032236932 224.20683691915352 -2503.2844010395197 6660061.203942118
-90.91828141893691 13.908427925937508 38.4886155074637 -1167.1136187435998 194.73362565398315 -2483.1662510480137 6660061.203942118
-77.2266113907159 0.13962244266199697 33.329922481527454 -1174.598992803118 199.01262183034285 -2440.159027434989 6660061.203942118
-21.65490498700845 15.463320402216674 6.250245982597001 -1170.7065217069517 224.91043238688155 -2560.3108160512165 6660061.203942118
-2368.311764218215 -36.34507542816422 -2957.629628872667 -1157.0460187466965 218.16673029873368 -2495.3046969268826 6660061.203942118
24484732.548594598 -5368366.859757204 -4004107.9024788598 -1159.194817992474 223.94001643514545 -2503.324387304118 6660061.203942118
76917991.90496767 -19102452.88001414 -90904725.65603061 -1159.1661151595263 224.00889474154215 -2503.1906428029647 6660061.203942118
76.28962048621776 -72.70847051749442 239.2137658025307 -1149.883018400698 216.4570998445828 -2495.6465968458074 6660061.203942118
-83.72650285521232 52.390916002786206 29.285500612882075 -1204.1163226476592 211.09571102784722 -2517.080885004529 6660061.203942118
47583.21708869358 55628.24295656485 22872.75095997655 -1159.0486917700143 222.8206995945095 -2502.774838136775 6660061.203942118
-152.4466023750196 -128.03749883816403 -63.16992196527753 -1177.304043040095 219.95214520993855 -2500.465563546975 6660061.203942118
-14.427243715809652 91.90012728681998 -34.86475344524833 -1155.5722413427538 267.78737553153405 -2490.765431248856 6660061.203942118
351.8739882910369 528.9111952377405 132.03269961095222 -1151.5476134592298 228.3859414403073 -2514.5689865030126 6660061.203942118
-110.78227522495988 -61.84456284926489 237.5359086954783 -1180.7518094215588 213.21784121673318 -2512.564485480802 6660061.203942118
541.1420760152355 -1064.8045932333391 -1030.931960546922 -1159.0705072921219 231.232820539833 -2509.4483976672177 6660061.203942118
-81.6704067644643 -3.3050223570310098 37.19046705689947 -1230.5588091807379 332.8421586066851 -2505.993666235101 6660061.203942118
-155.61998515898003 60.46412618905966 223.04974113389747 -1164.7545429480208 241.72735577134912 -2500.1430673216687 6660061.203942118
-107.77523304709091 -11.152758129928369 22.749357497705095 -1155.2418527895861 179.20528963976628 -2498.5563009862217 6660061.203942118
611.272967632926 -70.44306748687158 330.61465594472685 -1160.617528021436 230.11727720743528 -2498.558523641435 6660061.203942118
-97.63502729600393 -18.00041822712095 10.555240604489011 -1170.6661081187021 230.3985998664444 -2519.1557028708444 6660061.203942118
-134.9638749391273 1.6664052604151078 21.678461215321285 -1132.1476985168613 188.57333772101768 -2530.428077003235 6660061.203942118
-87.69418624446453 -16.83434199849257 10.237794966040145 -1175.7434511018826 242.14340204767817 -2486.9062215075455 6660061.203942118
-306.5667451309158 3.79512392592363 -241.86593208971132 -1176.3725511872383 237.3086702615826 -2483.6556118508192 6660061.203942118
-91.91432482086296 -8.396127600939732 22.981631509997353 -1212.2084369058618 225.68502315776524 -2504.9427864311606 6660061.203942118
-104.91237369370202 185.79051285482262 -51.78882588214095 -1136.8322130050367 203.89749582929457 -2493.9529825564223 6660061.203942118
-75.7711304890205 -5.348436637441039 52.350697549377124 -1115.2940087476184 239.83468342272846 -2502.0828794205354 6660061.203942118
-90.04124674663827 -9.908167169985182 36.388363607594755 -1150.0392997587983 271.27967420570303 -2600.7802153549424 6660061.203942118
-69192696.72165471 -4898394.298340476 -87391340.97171214 -1159.1861758394077 224.04899584174345 -2503.191145268207 6660061.203942118
106406.30609383364 -58752.198858970914 464.47704333615695 -1159.8556132927752 224.31212173369354 -2504.1896166960273 6660061.203942118
356.1382305958744 96.91498207193501 84.87050831520969 -1158.1053735168746 213.07086543575156 -2478.6526645373356 6660061.203942118
-69.24262324414222 10.255907235499446 40.62579243789422 -1135.1675634555866 232.3761704480506 -2460.690147637783 6660061.203942118
-82.4460519834169 -0.8873886303951881 38.81046964975273 -1185.30620629338 171.76439805896194 -2646.811331713865 6660061.203942118
-216.33052568505792 -781.8452801026638 452.354137196737 -1151.3257183574076 214.85207025757785 -2491.824038953525 6660061.203942118
-77.33684882591712 4.435309489529772 54.384696678823495 -1183.9900142267734 264.7870075497318 -2424.864414537487 6660061.203942118
-82.0006323738363 8.530938469990478 37.095552783564194 -1086.138359111089 218.9685788198542 -2546.371179768269 6660061.203942118
-82.74451293589591 -1.9334237104991536 42.158084566416655 -1175.2001320664006 216.01541832987834 -2506.9129215071207 6660061.203942118
-237.82392098996414 111.8201203645827 364.15064133379957 -1175.2498770171844 221.39978384534874 -2507.911942981154 6660061.203942118
-104.93737907396988 7.696339143861109 37.8826721141511 -1155.8391283308763 190.5636521747924 -2575.2333683273337 6660061.203942118
-410.31037852682476 943.1867620941041 474.12697589124974 -1160.570874559419 217.54086272552206 -2508.6893973026577 6660061.203942118
-1636.193151487531 -3801.853118106613 -261.4074753907575 -1160.1265669311829 232.26083129178994 -2507.53898063664 6660061.203942118
-59.63673105724228 37.88988088521348 124.46548279223296 -1141.4383829309336 258.8851929476866 -2508.677071710122 6660061.203942118
-81.1997573928335 1.3099283130815187 36.61501803338216 -1127.2943054284756 303.57626253803886 -2504.688554503753 6660061.203942118
-728.754854107215 -476.2369278587086 -1071.8566179258753 -1162.2122068332249 223.94797231666738 -2501.7727240473346 6660061.203942118
-82.30993346827962 -2.9260367691219447 37.30345266064153 -1158.4103761451106 212.95056395007182 -2512.998719194224 6660061.203942118
-10.04222869554124 -195.66010490227708 -250.8386791567734 -1151.8361963905493 200.29151529122257 -2491.758083205978 6660061.203942118
-90.46812968934648 -34.53097106184205 24.02246575861806 -1197.918669607404 240.12868321222314 -2508.711069953926 6660061.203942118
-55.101291148630565 55.85886292417456 73.26634498028002 -1157.192112414699 250.59524197853443 -2513.5125777707476 6660061.203942118
67.443864291984 213.10234080589444 45.907311507595836 -1137.329808767581 231.84359974121438 -2488.8675395050745 6660061.203942118
7657.476255867944 -7785.570641513659 7257.102670001041 -1160.7920154743322 222.3352291096648 -2499.708386112952 6660061.203942118
-132.01876794502246 -17.710668307926227 -7.639132655528741 -1143.93279288652 251.6731206316212 -2511.125848116448 6660061.203942118
-77.49003494136659 2.965863470778962 7.0502263339532405 -1207.3825762440165 247.22768214621084 -2562.1671312374674 6660061.203942118
-116.26496688066081 11.173501980727604 17.557682154856355 -1144.1252316137234 223.37239705105281 -2492.173626015942 6660061.203942118
2704.357550499115 -2228.545701954455 8748.019539806759 -1159.3898169213544 221.61887468375866 -2507.5690039177666 6660061.203942118
-86.11744796926405 -8.621567259064417 37.47782180316276 -1118.1407639354597 262.90913114025085 -2491.8848976632426 6660061.203942118
-88.89662728524898 8.493827711812672 42.540882216405485 -1129.627805440097 261.1524213324578 -2499.437234270658 6660061.203942118
-80.60406496592238 -3.6817932433740763 43.86586948952559 -1110.697194448443 231.56689616189175 -2513.0579712514887 6660061.203942118
22867.695548967746 -1252.685584909768 -11588.091674213709 -1161.1898763085792 224.28139282168297 -2502.638757362799 6660061.203942118
-109991866.19838057 171491289.8519762 -47937089.86378248 -1159.186367318928 224.01646025922753 -2503.246603429139 6660061.203942118
-62466.055992448055 -55657.01420181584 3869.3204888949786 -1158.9121095160046 224.15290957430523 -2502.385347053279 6660061.203942118
-14.829979565395448 30.606505236095597 43.87978353378525 -1132.5363333581445 197.6422669171144 -2501.9403242161675 6660061.203942118
-71784424.86192523 72662547.95450157 48475236.86629195 -1159.2163316029507 223.99258159042404 -2503.2461754285546 6660061.203942118
468.87570398977186 -2158.391091582959 -549.4159033851338 -1156.6381144294196 220.6296117354225 -2498.511407655817 6660061.203942118
8.332143006216327 -58.65034630780397 87.62621539464664 -1123.870342853682 208.1316498208918 -2515.610963600775 6660061.203942118
-33.15756549972147 29.454381407930867 -51.82412617581634 -1140.6493772138808 197.2782877164258 -2496.183253105403 6660061.203942118
-59.41591582341758 14.809437832441928 34.78487453815425 -1157.7874657963782 299.58600646339494 -2538.847366760915 6660061.203942118
914423.7615945522 -534513.1622598061 575162.469346395 -1159.1484136658723 223.73087150985776 -2502.897707654536 6660061.203942118
-74.09418829478197 -50.20342009567594 64.92156413705712 -1161.536116302251 229.73169502645172 -2502.866586373338 6660061.203942118
-134.363577542398 7.7500691760651526 58.960424963767565 -1180.2834960016469 203.52865407499615 -2561.0594617639476 6660061.203942118
-81.88413974536208 110.61896800628578 77.67217242643855 -1142.8009564077097 233.64005127565537 -2504.9957152184656 6660061.203942118
3998709.531021995 401058741.26760983 -35117431.821640044 -1159.1634940020965 223.99732698157368 -2503.2255152926364 6660061.203942118
-97.94203957640995 76.92365006956682 31.59663853360622 -1167.060407434146 214.94827625478447 -2517.1864829277697 6660061.203942118
-85.75608208216705 -21.713646089939193 54.73056986547098 -1191.0055143737227 199.3515730853714 -2451.4563594871333 6660061.203942118
-86.03924511935863 1.1110361116220275 34.716998009950835 -1181.0531293697186 230.8114232857357 -2534.1124610395677 6660061.203942118
-83.5308121062563 -13.820058339422436 40.933290354042924 -1136.9909152177117 245.94307596980954 -2539.7651457639836 6660061.203942118
-524.8834760653558 -150.81611625212585 -58.31549444702569 -1167.3653643900036 216.45853167405318 -2517.8521242689535 6660061.203942118
-81.29713133510147 -1.7087261956432882 38.54461030411025 -1178.064266409949 209.35068387688344 -2514.847934232924 6660061.203942118
-80.64595157653028 3.835820322850403 37.58434835174564 -1134.216978329468 174.12083430315536 -2506.440207485959 6660061.203942118
65542.90204062515 36520.393912027 8100.634316865529 -1158.68595373558 223.81623399745374 -2502.543154955247 6660061.203942118
-171.9999505623576 273.68367580233246 -292.23613695736105 -1153.5391907182814 221.84670445284152 -2511.050614925595 6660061.203942118
3884.3857506819895 -361.3066254349808 -7117.073887241955 -1155.755415488396 221.91680409647287 -2500.533492420231 6660061.203942118
-81.58710473757029 1.9668946484608396 38.659581234984195 -1150.6255780948757 238.93684792669424 -2507.427049186607 6660061.203942118
-18588.076526055047 5536.952580320484 -18519.75449437541 -1158.7314825908468 225.22247786532938 -2503.3802124899635 6660061.203942118
-7.396123858221912 -24.4511308174245 -22.28799585286638 -1186.349743277393 213.2156534814889 -2526.6188384571496 6660061.203942118
-290.7661322932406 -880.5899783865361 -1021.5358322975665 -1159.857532863615 228.71583173709726 -2501.3089351680755 6660061.203942118
12995238.034540223 -3619689.494896007 -30025566.317271393 -1159.1088280019037 224.03668472768754 -2503.2627053781257 6660061.203942118
-82.86679212006989 41.08813680794113 -24.779392872489055 -1169.688160692079 208.29954034776037 -2482.865124435524 6660061.203942118
-84.24134997235029 -3.404776020145482 40.493378905908486 -1166.7810419460002 255.9766691307131 -2497.2207689663564 6660061.203942118
-49.332353284282284 1378.2793772582238 -622.8837904347414 -1168.955952665467 219.27246512579214 -2510.2134418835403 6660061.203942118
-187.95027033618106 -102.96907231009426 -32.492744876208725 -1162.2888414546965 238.76507502092738 -2531.7620168708877 6660061.203942118
-85.5651386274535 1.5808106217643592 53.86315590492685 -1116.7606917041273 251.12400253281606 -2469.3839752697822 6660061.203942118
-299.6840871770006 -1394.7969692708225 -1051.4478971241665 -1168.3356177712408 230.74358193197315 -2504.418070071642 6660061.203942118
-199.53863108933842 -63.59762551335814 69.57889049405657 -1147.9435225339112 214.31753147790656 -2501.2132393215793 6660061.203942118
42.568132270746176 -172.19880374035736 -188.17780963367534 -1177.1610597520641 235.58930297348746 -2503.920015735251 6660061.203942118
-91.12566436656651 2.1325323898370474 38.70377382445079 -1143.6002084892814 201.7462908349076 -2477.9725135152553 6660061.203942118
-80.84979161546894 0.10782848945402934 40.20094999483058 -1120.4833483377902 238.9967717877769 -2518.879026508887 6660061.203942118
-109.83550234288546 -47.84200544694051 46.075885691386475 -1164.666821787796 206.27534750060502 -2523.543345627344 6660061.203942118
-80.10269866987281 -4.707936746258096 38.19566553546038 -1119.5534422651426 193.53826462981192 -2438.833941601986 6660061.203942118
-80.74880350250102 1.0751370099805637 45.591304684569884 -1195.4677433346023 282.81542878980105 -2482.0297739330545 6660061.203942118
11078.072573540878 -389.9933634288264 -559.3011064396059 -1158.4639682661732 226.9394133251835 -2500.0419219449486 6660061.203942118
-81.01526657164915 -0.8988789518527438 37.24924554907256 -1075.1338850585123 235.6987770452078 -2463.290236363855 6660061.203942118
-82.89046592523476 -5.9636950418262265 47.65415773891136 -1107.5516641320085 190.23200392069708 -2502.684673936772 6660061.203942118
-1902.2249225910032 -961.6162938950141 257.4476436314067 -1158.6960814216006 228.11887835320724 -2498.1083745414217 6660061.203942118
-79.94689564471544 0.7619298798996615 34.814514730632204 -1084.2526086479886 287.0102077602246 -2552.2509442338987 6660061.203942118
-148.5726023192858 -19.04967961962575 -7.933901294038144 -1162.0711107336258 231.9409962720214 -2550.9303207402813 6660061.203942118
-15.469689357090544 -290.058092421867 28.390577516680253 -1166.5353388810934 249.05207789290426 -2496.220837480691 6660061.203942118
-95.81784034008753 -6.443804060193995 26.417638799460036 -1167.4876079434405 223.99499794997197 -2555.582296708377 6660061.203942118
-90.4257761920749 -972.7348393438783 -26.803899895260237 -1167.0585297220455 234.57430154624774 -2502.235357747769 6660061.203942118
-211.1027049121406 -182.21291593255893 -141.92802531735472 -1153.1667396808073 211.52037632754138 -2522.623907655161 6660061.203942118
-33366.73268902695 -1746.869476975105 28312.399041334724 -1157.4216431416626 223.1266618238814 -2502.767625775193 6660061.203942118
-87.02301039948983 -6.933212828414704 55.32408841661291 -1118.4032913224753 163.95885608376707 -2509.511260891126 6660061.203942118
-138.6016659653643 -30.243661314986866 54.37021441917302 -1139.8973561538469 211.10034882611384 -2522.514782563565 6660061.203942118
-97.15800791687546 3.237752988860813 51.47432259506622 -1187.102758034049 168.97510301049584 -2531.8217281150437 6660061.203942118
-63.04675716647483 -1.1112580569262072 -19.045488917136005 -1124.4901084205785 254.6163577068524 -2542.3490673152005 6660061.203942118
-66.7861753864202 11.751864061208028 37.311054273084004 -1190.5689601811766 186.8137413308143 -2551.184616686083 6660061.203942118
1259.428225466484 619.8255265512277 -676.3501562257387 -1152.3059533907472 220.9897374704708 -2510.2761432517623 6660061.203942118
-90.9766851187229 -10.62839164087069 41.79175209875319 -1231.7466449359417 198.90192347922874 -2455.195365970101 6660061.203942118
-86.16536366202438 -0.7829521510691225 24.166240015668336 -1194.2975411118898 184.8040636898038 -2550.196726680265 6660061.203942118
-55.25036129651268 -2.1504216113073196 39.55329730132059 -1232.8952634479635 211.04258200578266 -2484.1592639976525 6660061.203942118
-3810.0289817678877 -18121.875545579518 10618.886632622314 -1158.4593716700228 223.197078347345 -2503.3075541744624 6660061.203942118
-762.5109756960205 31.111430121087597 415.8358584801455 -1155.3265486186829 215.89487715251843 -2489.4824882201983 6660061.203942118
17988.333372124802 9689.870741566076 -6021.821479333293 -1160.8881879269852 225.95337987515802 -2503.5864783468783 6660061.203942118
-91.51798104824833 8.659684384301258 46.81383170606539 -1167.91518963376 145.71853711818278 -2524.9297624105648 6660061.203942118
-381.5846413034071 -182.36091816462178 51.37434948543627 -1166.083697160173 216.6967641026584 -2508.413335047194 6660061.203942118
-80.46564503771287 4.399437605932223 52.209808815663635 -1228.68818216055 258.8906332901374 -2457.318153324371 6660061.203942118
-67.25255462595707 -20.078601941439853 47.83156576754328 -1143.8617328440469 203.87613302611774 -2522.3347843413376 6660061.203942118
-101.78008004120859 2.2904970076135744 46.8911758402555 -1108.9879862778912 208.44715580350115 -2539.1746042460436 6660061.203942118
-28.003503834524146 -64.53532829183388 86.05479364593339 -1137.6315365378703 207.07076510594152 -2492.0330140146248 6660061.203942118
-77.22131154841675 8.770444039920198 44.68156795518755 -1186.5797570048483 188.54646413863745 -2473.350470166326 6660061.203942118
-95.72987315905414 -3.149289313314881 35.95469086048162 -1116.117979002329 255.01690695319016 -2535.671650113528 6660061.203942118
-122.9800520635377 -18.789534183644918 37.13934313944569 -1182.083158931991 244.23398012695284 -2520.4358038393543 6660061.203942118
-681.7290165493769 2861.7958788265328 -1373.6285634705198 -1163.132676438601 227.51588163661444 -2505.8770368466285 6660061.203942118
-83.07538062259565 -7.334987035645725 44.257348824618624 -1211.3707715361782 197.61854511046897 -2548.2667864180103 6660061.203942118
-3057850.6202815743 -610369.471635862 1416574.348694277 -1159.2344428953886 223.79867666392187 -2503.302619610383 6660061.203942118
-54.12400201636049 -117.86948139974962 82.07198585672279 -1142.7410745634347 251.77201405721763 -2517.2472478798154 6660061.203942118
214.10454945453006 -115.30295273017313 195.8739208382981 -1150.3761623376943 213.25640482047538 -2489.8396849818982 6660061.203942118
-63.63714365401686 24.497115985041503 42.82472303980043 -1175.3786234124486 207.1979493374041 -2556.506139966215 6660061.203942118
-86.36613334706188 -2.891501878317981 37.83474775148535 -1135.9619138102198 262.79480845701755 -2400.4102378480893 6660061.203942118
-66.67711503200297 -28.25936478581185 -78.32834603213473 -1149.176111677739 249.18399387598876 -2469.679379022125 6660061.203942118
-722.7298108727492 245.99398696291382 500.0898750379231 -1156.3377571554006 218.57030871468032 -2508.649665355686 6660061.203942118
-82.67242111885342 69.59653608819728 -12.942685488971136 -1157.9372156517002 209.6842943802865 -2505.10044303733 6660061.203942118
93.23329535804885 -34.74427565733072 -394.86757567542986 -1143.437454589091 223.25311250553497 -2507.885354367231 6660061.203942118
-118.94236815358114 -65.78391783590762 8.18758630535714 -1191.5077206271394 222.52120514829437 -2493.2189288472573 6660061.203942118
-81.98677511071767 -1.0596770280084746 38.8419458922877 -1125.3848644492023 225.90817652750906 -2395.740861038165 6660061.203942118
-9.304623614013295 -43.31893992868494 28.134568844127962 -1158.1423201156897 247.47470359315324 -2463.664547235159 6660061.203942118
-1149.1107373512914 502.3709273483166 -1781.6917147572096 -1165.1123845316074 223.7275660338375 -2510.192148158222 6660061.203942118
-171760.1158090737 67855.19960540741 -226959.87104962132 -1158.678197743711 224.17429927334166 -2503.4447350190508 6660061.203942118
-78.83543471593538 -4.391510607493005 36.553000162283375 -1260.1836344692845 174.81063525380293 -2537.8023089261555 6660061.203942118
87.85728700321101 -114.9237337815201 -730.8407169579953 -1164.4879726732358 221.1185129182685 -2506.145525913539 6660061.203942118
-85.4687655933256 8.049066051749604 41.45134951195247 -1228.4346862505467 176.84920965452596 -2459.1715521704555 6660061.203942118
-86.71833052558294 13.669979846086402 35.14405959000333 -1148.8136940933678 204.02332168139418 -2465.1373143745514 6660061.203942118
-37.38437218989772 -444.6619380919663 -395.2615127047574 -1160.6068754785306 240.786080161044 -2508.532006463532 6660061.203942118
-56.346866751705335 2.9989097127136586 26.352473127768796 -1116.7478261583517 193.79032140924352 -2476.786664868487 6660061.203942118
-96.47778480381616 8.566987130555566 -7.5516804557479205 -1134.6876639198504 234.6577232847771 -2466.4882023081323 6660061.203942118
-73.75093955959028 11.365998655294531 24.77564672421159 -1169.2881193081746 190.93057013310417 -2445.544988504701 6660061.203942118
-83.6212663541608 -0.6625264866406629 37.601165047668076 -1099.7043170778484 244.87992695767528 -2555.8177158379003 6660061.203942118
-71.78697350232099 0.1304087851198561 42.32265934188195 -1157.5950202223976 245.94058420595894 -2513.8494960615562 6660061.203942118
-78.94748976836956 17.309572921331416 -23.42298292199395 -1153.423302541319 180.45213798708107 -2494.115313773116 6660061.203942118
-41.701880598604745 37.85803802046982 10.875870596835327 -1176.8133386818824 176.00207045354185 -2490.9040965235663 6660061.203942118
-87.23647927996305 -8.938752336133025 46.31127248525853 -1126.4318436418816 242.90427937038336 -2486.1793404981 6660061.203942118
-86.63592419580199 -3.0410438048536874 40.799007808544495 -1121.106881145057 148.48809662245532 -2500.049642944719 6660061.203942118
-12.986239383460074 53.45259960054846 41.154995750765934 -1185.304885330628 262.43786477087514 -2467.029030782152 6660061.203942118
77.3920268282626 -25.035641693150517 154.51516853798321 -1186.7012436004175 218.8147020730782 -2487.981871229297 6660061.203942118
-188.43476260767932 99.7286302254878 -22.314948721539707 -1153.5713328480192 258.4971214470166 -2505.739056027553 6660061.203942118
-80.12895699244882 4.89347757409243 35.03982673152179 -1139.8313236101028 232.6159164608746 -2460.169236434674 6660061.203942118
-46.02488077770244 5.049534115484073 10.34873662607313 -1115.7593216826565 196.2808279318598 -2496.6880088275584 6660061.203942118
-61.4283702536857 -34.61331130004367 0.8058039073887073 -1191.5840535905518 181.5468865927993 -2547.4306247238887 6660061.203942118
-88.29074094144337 56.58513784438117 -2.6610270312064372 -1115.9715825606042 234.86109643783377 -2471.889190262084 6660061.203942118
-68.99194886128689 -7.470972746370591 37.25663800308217 -1144.9235075310494 189.56316286593426 -2501.9851142066186 6660061.203942118
-122.65943039349543 -30.89051344724603 76.47922144975004 -1194.7309479828689 198.65840122170607 -2481.9634643167637 6660061.203942118
-115.62198655568271 -51.56839771402322 -133.95710496536398 -1154.902518059462 208.4489771195815 -2489.2453911447697 6660061.203942118
-83.05267430537779 -0.012278623922443055 37.94515834434327 -1258.0218842923057 246.7388608995088 -2568.6939873986225 6660061.203942118
-54.979613151215915 10.291313670669833 -28.699639832884067 -1171.6382012213157 264.627635572348 -2503.1531303529478 6660061.203942118
736.8127264169588 696.8527227739502 774.4169102210888 -1154.2319511783392 222.02506888292456 -2495.6296959338306 6660061.203942118
199.43309160644094 8.794196594487863 133.62948370947728 -1162.6778994909448 248.96833088894914 -2501.7081261139792 6660061.203942118
-96.07004951217549 -7.5417719010617335 47.32323000942668 -1180.779468758846 229.43370454611005 -2517.9932785501746 6660061.203942118
34.23132989353098 42.23655769397306 74.51767926976137 -1138.8691167110069 216.10724689059398 -2520.610257258207 6660061.203942118
-38.50792490808293 340.0378059514698 286.7862619654814 -1164.2791306764684 221.7735368822061 -2522.666097213573 6660061.203942118
-83.4281073218284 -0.6889200962412727 40.88551835424303 -1150.1560950304415 194.19365852219929 -2531.23114112031 6660061.203942118
168645.06910716268 -240595.81717384065 81397.11450611823 -1160.2935622402692 224.33468742330038 -2502.928739610272 6660061.203942118
-84.54419061278016 -5.398856982917686 46.95009761946531 -1159.9336467445526 156.0377943502105 -2506.05994464999 6660061.203942118
-54672801529815.36 237349509001721.62 -249294449902306.03 -1159.1769779553206 224.01273626824195 -2503.226871023342 6660061.203942118
-81.9622691837404 -0.9310799451395091 38.840753597527225 -1198.5977865187583 225.86978650376082 -2536.379121099663 6660061.203942118
-82.83483780081015 -1.6060876490484306 39.011546568496115 -1165.6842372598132 251.96035908900083 -2384.923787867796 6660061.203942118
-9742.413171663347 4804.431102139728 -5221.506956304799 -1158.6376325702306 228.3829831429632 -2505.383918394323 6660061.203942118
-229.95668896227062 -97.89761273112124 250.49060422221046 -1168.074976409369 234.47621316499126 -2487.652889919328 6660061.203942118
-29.471391064665298 -6.519784073679714 -55.27590260887016 -1189.4771705032338 252.7498628090337 -2502.250567991082 6660061.203942118
-81.3668255508332 -69.25258239790746 56.56556178470241 -1200.5846517795312 229.81371289091413 -2492.1033598804265 6660061.203942118
-75.80868759253333 -9.149651764272896 -28.845611321023163 -1207.877607370796 228.79446007288422 -2467.571014643858 6660061.203942118
-81.41214919275144 15.032205238080932 44.51087244671842 -1101.6857468217127 187.64693433819977 -2540.176703950123 6660061.203942118
-78.12122705175351 -45.69753682088796 52.505218644847204 -1156.2586822730343 274.83030786686027 -2489.1543849194304 6660061.203942118
-88.73126983196713 9.841125331986309 45.791522036373074 -1133.354552536518 143.52664895553605 -2474.210315750643 6660061.203942118
-100.28457775930148 -108.3058516069416 -23.2902453256388 -1159.1527785487515 245.7136274111614 -2530.248674905916 6660061.203942118
-80.6444463359495 0.8181113171044797 43.43447195910432 -1100.357497472941 249.8436880577169 -2444.561827973121 6660061.203942118
-71.62864176688538 28.243470427398496 114.51043884905548 -1153.5794618048583 241.31785789731904 -2500.445944066963 6660061.203942118
-19722.739540826573 35047.34166978965 74936.94659041219 -1158.5341353107985 223.41706246209762 -2502.637127740486 6660061.203942118
-112.1510505711611 -2.622163857838313 47.04039715466772 -1164.6523567080794 173.60126976901074 -2531.684760787055 6660061.203942118
115.73556359887564 -24.414624464324234 -35.490710197171545 -1166.8336457468054 206.28856395932138 -2498.4652930945294 6660061.203942118
-88.3414528610336 -0.6915303225451398 40.38188384106875 -1171.1199719827816 206.04311437045553 -2503.2613201038016 6660061.203942118
-80.74759828096293 3.638155940700264 45.15344250148269 -1141.8681154218239 269.6009302474134 -2431.3277959517395 6660061.203942118
-77.58190856035189 -14.030078483547662 48.937497360583905 -1093.6990931269397 256.5407627170378 -2484.937797852766 6660061.203942118
-66.85260802513321 34.5185156222738 57.50671737441224 -1176.3972463967596 223.4135282832021 -2487.2717311955944 6660061.203942118
-129349.55499490594 -300884.6396414377 414214.10849670967 -1159.7538070077276 223.97961039806037 -2503.172043536446 6660061.203942118
-1085.468684756173 1052.8266162406946 -663.8599674283148 -1163.106130753978 220.0829932618847 -2497.489658485349 6660061.203942118
-79.30468827393406 -1.6694002441594153 36.141661808486404 -1155.5530123137698 212.12646092488924 -2516.904745717337 6660061.203942118
-98.05998500991208 -15.5254335926473 -3.394340947658975 -1154.287534979602 166.75632059943177 -2534.629146058686 6660061.203942118
-86.38534664608363 28.420528921030446 71.13060868040137 -1136.6199645524523 186.0588891240805 -2530.815945087629 6660061.203942118
-91.3261043323087 -14.684958225214658 26.629004404266265 -1132.9315535411574 167.3166154195711 -2548.6602631483224 6660061.203942118
-94.65779402101265 71.65326754943072 171.87680924998307 -1190.4235401005424 214.2264077513679 -2524.167321035008 6660061.203942118
-86.9678385673026 1.0091727281298932 48.22210541705135 -1211.1653423192304 201.07347133768292 -2470.8683485542037 6660061.203942118
-158.17572368689017 96.63420660208317 8.433271346353933 -1163.0784479367173 249.07865990057016 -2497.1578431375287 6660061.203942118
4399.076234376166 6241.97390206999 194.9912573460458 -1159.3454522319548 222.63178510564694 -2506.459956782004 6660061.203942118
33497.768709026655 -9086.715044201766 -8742.182594811487 -1162.0126562260125 225.12526798588763 -2503.7969819645245 6660061.203942118
